kernel,node_idx,active_row,row_entropy,row_entropy_norm,effective_branching,effective_branching_frac,weight_stationary
H_SS,27632631,True,1.6143054312695433,0.5056890611061864,41.1438976794411,0.02642511090522871,0.00014466888122195696
H_SS,28703636,True,1.9939009709239388,0.6245992179635327,98.60546169865941,0.06333041856047489,6.488731414278007e-05
H_SS,28822639,True,1.4371404251315945,0.45019125760544854,27.36153293325679,0.017573238878135382,3.9729563197808646e-05
H_SS,28881989,True,0.8278324880759483,0.2593225702766194,6.727171322029717,0.004320598151592625,9.632229628651989e-07
H_SS,28882882,True,1.1597186675499855,0.36328753703037503,14.445037297750517,0.009277480602280357,0.0028422000853427104
H_SS,29049940,True,1.8717954898135223,0.5863490796052138,74.43813606092624,0.04780869368074903,0.000827036773718942
H_SS,29210485,True,1.5370909234118273,0.48150123938050643,34.44220310306895,0.022120875467610115,7.107418989377531e-05
H_SS,29581992,True,1.716057599434716,0.5375634247726081,52.00649669279995,0.03340173197996143,1.3942708359270376e-05
H_SS,29659387,True,1.9357712818672175,0.606389808943351,86.25241858412892,0.05539654372776424,2.1830678979084463e-05
H_SS,29817978,True,1.7991142380918983,0.5635813225059728,62.96717917865626,0.04044134822007467,0.00016403196500697266
H_SS,30207186,True,1.7092797122686325,0.5354402185125604,51.20114961579608,0.0328844891559384,5.9472210426279336e-05
H_SS,30370390,True,1.1547206287961875,0.3617218769787993,14.279750809425154,0.009171323577023221,3.162451786322371e-06
H_SS,31181851,True,1.733936943913395,0.5431642167587359,54.19222019182209,0.03480553641093262,0.00010017315448890629
H_SS,31690342,True,1.6237017618946374,0.5086325075690471,42.043780675761035,0.027003070440437402,0.0010014006799372891
H_SS,31748134,True,1.5201957763271707,0.4762087520351769,33.12804262781893,0.021276841764816267,0.0021223281023723937
H_SS,32361082,True,1.6275865703456671,0.5098494427909237,42.42155367362262,0.027245699212345934,0.0002155899261545886
H_SS,32895864,True,1.231852018777869,0.38588366162383836,17.05501158618061,0.010953764666782665,4.6266718002079416e-08
H_SS,32948690,True,2.1361150798429893,0.669148482199589,136.80912959486986,0.08786713525682072,4.1531592918675596e-05
H_SS,33323087,True,1.5918373405306283,0.4986508219412007,39.06945387203183,0.025092777053328085,0.034324165572511896
H_SS,33519306,True,1.3553699345761763,0.4245762520469017,22.665741666568152,0.014557316420403438,0.0009670140061127607
H_SS,33741590,True,1.7190302603269265,0.5384946253164771,52.36369207527272,0.033631144557015234,0.0006962609765330075
H_SS,34139249,True,1.3588564079866465,0.42566840687173296,22.848432342910048,0.014674651472646145,0.0054219201961712
H_SS,34280410,True,1.597385198363486,0.5003887155047763,39.57174468465884,0.02541537873131589,0.00023138471103695496
H_SS,34649780,True,1.9062275710117367,0.5971350972173602,80.5800571395136,0.05175340856744611,4.785069979929121e-05
H_SS,34937439,True,0.24421905028821556,0.07650281034324999,1.7547653506033232,0.0011270169239584605,1.971055464641164e-05
H_SS,34941771,True,1.8967951545855384,0.5941803467010496,78.8488120550814,0.05064149778746397,7.892728400085071e-05
H_SS,34975756,True,2.0304688877815362,0.6360542965280549,107.26768000933322,0.06889382145750367,2.2754788307680156e-05
H_SS,35075559,True,1.8717070704555716,0.5863213818094686,74.42298251300988,0.04779896115157989,6.324329448418689e-05
